,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2025-03-10,0.00024163139000953955,0.01048158981127259,0.014844152581530934,2.2701731409114685,0.9587163913863449,0.0008318123254274222
2025-03-11,0.0002342663261915497,0.011368331083560744,0.017355746671216865,2.184957312794918,1.0379786230190933,0.0008368219657304862
2025-03-12,0.00020480281134165615,0.009872177422289106,0.013077523326364915,1.9013794155363843,0.899054769293266,0.0008413199618801041
2025-03-13,0.0002212491274811302,0.00826368670549016,0.009371941727207123,2.048060795455374,0.7596689834932789,0.0008424876585242239
2025-03-14,0.00020478585065167906,0.004473257536331042,0.002909118374926911,1.8826073293453904,0.4218696104387283,0.0008524623108423106
2025-03-17,0.00020271115919020052,0.004314685143249214,0.0026991162008425107,1.860828916271091,0.40631476702950386,0.0008536991350156477
2025-03-18,0.00021063475223779236,0.004133635586582944,0.0025312702130161346,1.9411586895970028,0.39344544972146606,0.0008496694091244988
2025-03-19,0.0002426939912294463,0.0062908577615786885,0.005853085752557163,2.2190241338018795,0.5992831634021286,0.0008578658219558922
2025-03-20,0.00024543214877911253,0.006401178006206583,0.006040929636102921,2.2423248038672683,0.6088811868520179,0.0008576589673507987
2025-03-21,0.0002526793286643311,0.006422845471319697,0.0060590690740928155,2.3070724932959807,0.6098002268183843,0.0008587452615811703
2025-03-24,0.0002532231390504886,-0.007492080423715422,0.00793420181946769,2.3711983400535903,-0.6984676566738572,0.0008406232256363522
2025-03-25,0.00024184413106514134,-0.007417051099317553,0.007912257152912328,2.2833232608188854,-0.6974933515826086,0.0008338050976514019
2025-03-26,0.00023381356516193156,-0.006306078689809182,0.005674823212617808,2.196700176618537,-0.590033768576602,0.0008368448194669509
2025-03-27,0.00025086863402554475,-0.005515117367747362,0.004381368574792988,2.3719303262198856,-0.5181115863981136,0.000830866064409579
2025-03-28,0.00026358463183025405,-0.010394118030675322,0.015289574315906496,2.4293983168357776,-0.9732139973018238,0.0008486776325577912
2025-03-31,0.000272992933950857,-0.009753421672224743,0.013528837256844062,2.511341072526305,-0.9146458257553266,0.0008512902761010898
2025-04-01,0.0002768462506249054,-0.00988395316447924,0.013725322337255874,2.551710351769701,-0.9213555417285026,0.0008512505550312584
2025-04-02,0.0002452524641962374,-0.009060893117680564,0.011529848434699619,2.27349374552539,-0.843519131046279,0.0008480000895316481
2025-04-03,0.0002670774416115515,-0.025972367572710098,0.10229898987333941,2.298019635321347,-2.6365422383126162,0.0009096109467853964
2025-04-04,0.0002628007067432196,-0.01464865958310482,0.04426011938283747,2.167667943793945,-1.6807431650280902,0.0009428161677619306
2025-04-07,0.0002616219821986629,-0.014555867963036625,0.04294114275831773,2.151180680044213,-1.6543690358224132,0.0009430011316038743
2025-04-08,0.0002463537820780081,-0.013402905287873123,0.03622489560969333,1.9959779252855312,-1.5141909179233777,0.0009528337966204736
2025-04-09,0.00027303434712262114,-0.011308058766481246,0.05058352367807273,2.270700398334395,-1.802773124362706,0.0009456459952216714
2025-04-10,0.0002556585202127198,-0.00984395775668668,0.04129402188276665,2.1103869060589884,-1.6209357155284605,0.0009506512589044434
2025-04-11,0.0002581248676744544,-0.012539441040527727,0.0675381750683074,2.16542933963154,-2.1019580671725753,0.0009371013414630245
2025-04-14,0.00029135054997797045,-0.011674095480870329,0.055381420870784015,2.3577043101388915,-1.8911184114478223,0.0009717905915837754
2025-04-15,0.00028672564772490923,-0.01164822956429097,0.05505385194761303,2.317867969394344,-1.885190503213557,0.0009726421949055827
2025-04-16,0.000261653250699966,-0.013958973953199267,0.08263650103035391,2.1876640309286266,-2.3441216694848213,0.0009384132888603016
2025-04-17,0.000258509420560083,-0.013940433030233568,0.08258654406695087,2.1636109345634957,-2.3433492010826735,0.0009376482763958979
2025-04-21,0.000247837384827784,-0.01275703005501282,0.06949601200920419,2.045979134236758,-2.134448791368385,0.0009483274264471755
2025-04-22,0.000251910920900472,-0.012380872285008922,0.06714948987054603,2.079952782311168,-2.0954642200776408,0.0009495181782067504
2025-04-23,0.0002455304506788211,-0.012773243533295139,0.07127137251157978,2.0209521178253547,-2.163605428202719,0.0009531579555709125
2025-04-24,0.0002694793745987357,-0.011697755417912127,0.06003446549790359,2.192644928258981,-1.9738278700173935,0.0009651562589132504
2025-04-25,0.0002754177813331113,-0.011470897409513526,0.057687577972466264,2.2355758658389133,-1.9324515405792968,0.0009679923110813542
2025-04-28,0.00027847348798851126,-0.010909167033605808,0.0518814759045344,2.2554025624556027,-1.8270051128645943,0.0009707423428156205
2025-04-29,0.000283882795683223,-0.01082164382569537,0.050900609835499266,2.296063232055036,-1.8087167610753783,0.0009719811320923278
2025-04-30,0.0003153306881530202,-0.010886276062371006,0.05134021604426109,2.5477326518678223,-1.8169313496526596,0.000973194950019934
2025-05-01,0.0002724277249497594,-0.011664505298260967,0.05416552104917116,2.1123180498710057,-1.8690409183683379,0.0010141646653918461
2025-05-02,0.00024268741116760057,-0.012868573851846792,0.06203664109945517,1.8265187746677571,-2.0086123036554286,0.0010454893467368009
2025-05-05,0.00025190143382746463,-0.013015930591556436,0.06411640829818732,1.9081154249084424,-2.0442715935374336,0.0010388033501376613
2025-05-06,0.0002464249040909981,-0.013378838382899152,0.06790237318589276,1.8717776958643737,-2.1080295427309017,0.0010354882887784213
2025-05-07,0.00024251182217626793,-0.01342268066398146,0.06846039546280136,1.8440768395089557,-2.1173076048957427,0.0010343582963713972
2025-05-08,0.00021592540093569364,-0.01397017685319636,0.06947853821884398,1.5890529230695136,-2.134160397562733,0.0010688891422261848
2025-05-09,0.00024244764063186073,-0.01442394446114503,0.07559169668388999,1.8112218578439097,-2.233418171351065,0.0010532059603821213
2025-05-12,0.00021122176292328652,-0.01639153748457777,0.09613490432774496,1.5538391138773326,-2.54714494346509,0.0010700967336362522
2025-05-13,0.00021274388602132493,-0.01645994272309901,0.0970995278425697,1.5659704239119794,-2.5612592300954207,0.0010695188279112615
2025-05-14,0.00022361249616859025,-0.016682024480860317,0.10170665539378954,1.6666581690854116,-2.6280311760756576,0.0010562762690752778
