,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2023-08-14,0.00016078220898994673,1.390254983336435,0.7582011439714278,0.24196241942191532,13.830249478821216,0.005107657068370857
2023-08-15,0.00026976723209773206,1.3649073112425867,0.7594873582789318,0.40594310433682107,13.878938072290316,0.005150130937741594
2023-08-16,6.179354641864442e-05,1.3955257877913025,0.7795520487609494,0.09608820092930458,14.687045578687936,0.004985515039834687
2023-08-17,0.00011562807412335399,1.416690088100391,0.784516388305259,0.18255856462359948,14.902488817170587,0.00494421945127923
2023-08-18,1.8137503262583563e-05,1.400826459646312,0.7780565575623317,0.02890060810989486,14.623433087946884,0.004910926900848138
2023-08-21,0.00012038225819536292,1.4152608447365842,0.7780056677849595,0.1884388071822525,14.621278675565469,0.0049879461686106775
2023-08-22,0.0001164169630431593,1.4126921298055541,0.778375235142778,0.18252036279129635,14.63693952777539,0.004984881990055811
2023-08-23,5.0486846705140656e-05,1.4265990393351515,0.7799577101636729,0.07877095308214681,14.704402005603283,0.004968613699305889
2023-08-24,-8.267452643583788e-05,1.450509795106765,0.7977245105753358,-0.13054497575009255,15.5102841885191,0.004925924691131759
2023-08-25,-0.0002704479448629719,1.412999182125106,0.8039281693896896,-0.4489589738605711,15.814881383935312,0.004687756509237548
2023-08-28,-0.0003751854826621022,1.3769193520533851,0.7961511454517495,-0.6381685064835521,15.435067814954774,0.004583534104154553
2023-08-29,-0.00042170721846403224,1.3888334570271428,0.8108595047385494,-0.7181699462193875,16.171319679148183,0.004558181150664674
2023-08-30,-0.00046396656027089154,1.3950098200308672,0.8109295828369587,-0.7886672327848537,16.1750152281092,0.004547477081942422
2023-08-31,-0.0003553944856840143,1.3936187087118592,0.8038252392981001,-0.6001492607910307,15.809719730963732,0.004596923696208293
2023-09-01,-0.00027078871901556236,1.4568559217970027,0.8256496726094396,-0.4882443760050563,16.996184638364127,0.004322101568878308
2023-09-05,-0.00019592785611169573,1.4452380273823757,0.8186274230111843,-0.346672115345008,16.592898253777943,0.004408249902588021
2023-09-06,-0.00012783876969115529,1.4438260308894915,0.8224917716323362,-0.22767883479045334,16.81208022319446,0.004392110606190779
2023-09-07,3.0285562624457994e-05,1.4287941333051637,0.8363772459940311,0.05727533217566523,17.658108173605875,0.004135724522515761
2023-09-08,-3.6217302263073765e-05,1.4208950269736882,0.8352147158876291,-0.06902457807542638,17.58347765189391,0.004108593605521649
2023-09-11,-2.14098549637198e-05,1.4257991002341843,0.83731409086107,-0.040671111741920965,17.718793554848663,0.004117067672384778
2023-09-12,-0.00013328077745882833,1.4202492749515132,0.835316822137368,-0.25480702935836474,17.59000293186849,0.0041048134478350266
2023-09-13,-7.431912116045915e-05,1.424573148393379,0.8338642648270642,-0.14204484866035097,17.49770418053255,0.004109829402916302
2023-09-14,-0.00022041608281727612,1.4109618548109588,0.8369933076119416,-0.42430416297135765,17.697959327356827,0.004075153691404078
2023-09-15,-0.00013780341957936933,1.4351106861490268,0.8460045515088273,-0.2702045846404707,18.306162989562427,0.004013926659027417
2023-09-18,-0.00011192875508988422,1.433420615154912,0.8452688880861117,-0.21957410552718915,18.254651084732693,0.004010832617199172
2023-09-19,-0.00019718497653690994,1.4452913963273948,0.8511213815670309,-0.3941489754410316,18.674307375966436,0.003935098833648693
2023-09-20,-0.00011439838816104273,1.4365714496431607,0.8572066132771667,-0.2331791642579104,19.136108595327567,0.003860481794460815
2023-09-21,-0.00013758402223581275,1.3972899564252141,0.8642370150272718,-0.2835134785160399,19.70564524288779,0.0038201428846479056
2023-09-22,-9.583136770554955e-05,1.3967147185117366,0.8606252580679437,-0.19631344044449342,19.40796155773692,0.0038432121925749867
2023-09-25,9.887630549781099e-06,1.3842629594377382,0.86622556035833,0.02092489245362883,19.87439168198284,0.003719746501142889
2023-09-26,5.238884003559309e-05,1.3511327045386414,0.861344505777937,0.10946481232549402,19.466363098656633,0.003764386527040579
2023-09-27,6.089319182190874e-05,1.3512148699012814,0.8611377781046374,0.12711867316675562,19.449533249612546,0.0037677731295488706
2023-09-28,0.00018871509871212398,1.3625104316816672,0.8713808220386181,0.40712909841315853,20.329001665466695,0.003646523703110965
2023-09-29,0.0002636985444045732,1.363557604898651,0.8640236194368605,0.5631309928696565,19.687745489100198,0.003676712959639221
2023-10-02,0.0003923343420698012,1.363626920228087,0.8537952074506037,0.8033204835160869,18.873870435436373,0.0038336171111271627
2023-10-03,0.00037110877716646127,1.3627350675082315,0.8607235480978348,0.7592062505881745,19.415917261595183,0.0038283128910261395
2023-10-04,0.0003881710736426222,1.3777186680731917,0.8632960626083183,0.7950954456114802,19.627016422527046,0.003834826280393029
2023-10-05,0.0003470375543872134,1.377504130834251,0.8620867961418129,0.7080565199611544,19.527088312033506,0.003851129221738507
2023-10-06,0.00040449038045199757,1.3808268868897229,0.869536027958222,0.831913561996574,20.163383470824044,0.003824816019177731
2023-10-09,0.0004063476998849676,1.3810213815176087,0.8697032440439942,0.8361759668130748,20.178257551333743,0.0038228041608551516
2023-10-10,0.00035384574053086236,1.3744083634560633,0.8668351824861606,0.7268456920311827,19.92683998090125,0.003828486220312652
2023-10-11,0.00027596391403406485,1.3606370718741778,0.866862657825525,0.5769349973289758,19.929211841956974,0.003759905215232833
2023-10-12,0.0003384377907701435,1.352460603247368,0.8640296527970072,0.6990701815079541,19.688251022488267,0.003802629675511844
2023-10-13,0.00017399237645181523,1.3554605537641637,0.8623635629595005,0.35535546245550304,19.549848931006345,0.003840193392397832
2023-10-16,0.00015387457051010102,1.349740509692686,0.8628895831450888,0.3135443529763825,19.593287224353194,0.0038515200642754094
2023-10-17,0.00015567392883183165,1.352170788328104,0.8630528651075432,0.31710460785330685,19.606819081356225,0.0038511811522804937
2023-10-18,0.00042595750708483335,1.3083898060296728,0.8857609700642941,0.9744452090870268,21.747830227465283,0.003425115226705854
2023-10-19,0.0005048158981940007,1.3052043618506852,0.8884671501159046,1.160027600863986,22.04368545028119,0.003403266804502414
2023-10-20,0.0005961014686987724,1.3108646972126223,0.895170787761674,1.385684267431111,22.823208990451676,0.003349196864645771
2023-10-23,0.0006248879767421719,1.3071554743905858,0.8921815739456057,1.4348904771486917,22.46699809463833,0.003385444846472378
2023-10-24,0.0006784385584714138,1.3067566620683633,0.8963902832805738,1.5807390846514788,22.97276364984738,0.0033450367586279547
2023-10-25,0.0005252464934318911,1.338101545070941,0.9037981577351033,1.21820152736164,23.939162290413666,0.003353932325793589
2023-10-26,0.00038956551106633376,1.3340687031150313,0.9041762460176309,0.9025201183832183,23.991360345219107,0.0033311757409979423
2023-10-27,0.0005840170690397412,1.328099678805955,0.8906920371646686,1.260177340584907,22.29476002779551,0.003566921460839328
